id_client;mariee;retraite;a_charge;genre;facture_mensuelle;telephone;plusieurs_numeros;internet;total_factures;contrat;facture_par_mail;type_de_paiement;client_depuis_mois;sortie_client
BBVTG15968;0;0;0;0;75.350;1;1;2;2636.050;0;0;Credit card (automatic);35;1
HDRKD47022;0;0;0;0;49.350;0;2;1;3321.350;1;1;Bank transfer (automatic);67;0
SGHBW15012;0;0;0;0;45.850;1;0;1;81.000;0;0;Mailed check;2;1
OHQHQ04224;1;0;1;1;20.550;1;0;0;295.950;1;0;Mailed check;15;0
IKBTM28665;0;0;0;1;19.550;1;0;0;19.550;0;0;Mailed check;1;0
CBWYG52013;1;0;1;0;24.800;1;1;0;1476.250;1;0;Bank transfer (automatic);62;0
KNSEZ12407;0;0;0;0;20.100;1;0;0;20.100;0;1;Mailed check;1;1
YHCVC52865;1;0;0;0;104.800;1;1;2;7470.100;2;1;Bank transfer (automatic);72;0
KPKBW97326;0;0;0;0;53.950;1;0;1;53.950;0;1;Electronic check;1;1
UJRUN93575;1;0;0;0;58.350;1;1;1;1346.900;1;1;Electronic check;24;0
TCJCI00226;0;1;0;0;62.700;1;0;1;2791.500;1;0;Credit card (automatic);45;1
HYVZP28297;0;0;0;0;19.800;1;0;0;572.200;1;1;Mailed check;29;0
QFDFI58467;1;0;1;1;88.600;1;1;2;2888.700;0;0;Credit card (automatic);33;0
SVSFK07228;0;0;0;1;100.400;1;0;2;715.000;0;1;Electronic check;7;0
IDHRQ09477;0;0;0;1;80.300;1;0;2;526.700;0;1;Mailed check;7;1
LYSAB99031;1;0;0;0;73.150;1;1;2;1305.950;0;1;Electronic check;18;0
QLHBO31563;0;0;1;0;19.250;1;0;0;48.350;0;0;Mailed check;2;0
NTRKC53214;1;0;1;0;79.850;1;1;1;5234.950;2;0;Bank transfer (automatic);66;0
UDSIH10875;0;0;0;1;19.600;1;0;0;59.750;0;1;Mailed check;3;1
QHBJS73995;1;0;1;1;66.750;1;1;1;4760.300;2;0;Credit card (automatic);72;0
IRGQE07494;1;1;0;1;45.300;0;2;1;528.450;0;0;Electronic check;13;0
NKRSO29603;0;0;0;0;85.950;1;0;2;2107.150;0;1;Electronic check;24;0
ULTTN46549;1;0;0;0;74.800;1;1;1;5315.800;2;1;Credit card (automatic);70;0
WZCLW97154;1;0;1;0;97.200;1;1;2;6910.300;2;1;Electronic check;71;0
ZSEXG66816;1;0;0;0;59.500;1;1;1;3389.250;2;0;Credit card (automatic);56;0
AOMKI90257;0;0;0;1;93.550;1;1;2;536.400;0;1;Bank transfer (automatic);6;1
DXTCG50776;0;0;0;1;45.300;1;0;1;45.300;0;1;Electronic check;1;1
ZTHBR40123;1;0;1;1;44.950;1;0;1;926.250;0;1;Electronic check;21;0
CBDKJ76833;1;0;1;0;65.450;1;0;1;937.600;0;1;Electronic check;14;1
LGSMF07087;1;0;0;0;65.850;1;1;1;902.250;0;1;Electronic check;13;0
BQKGS02159;0;0;0;0;84.300;1;0;2;2438.600;0;1;Credit card (automatic);30;0
UJPWO42361;0;0;0;1;24.500;0;2;1;46.400;0;0;Electronic check;2;0
ABQFQ68153;1;0;0;0;107.250;1;1;2;6033.300;1;1;Electronic check;56;0
PGHBZ02482;0;1;0;1;92.450;1;0;2;6140.850;2;1;Bank transfer (automatic);67;0
URJFX26269;1;0;1;0;50.900;1;1;1;225.600;0;1;Electronic check;4;1
HRZSV90587;1;1;0;1;94.400;1;0;2;6126.150;0;0;Electronic check;65;0
LRGXK37162;1;0;0;0;101.150;1;1;2;6067.400;2;0;Credit card (automatic);60;0
OIADY25687;1;0;0;1;99.500;1;1;2;3762.000;0;1;Electronic check;37;1
BPHHN76064;0;0;0;0;19.800;1;0;0;1468.750;2;1;Credit card (automatic);72;0
HKOKL32537;1;0;1;1;100.300;1;0;2;5244.450;1;0;Electronic check;52;0
TWKGI36065;0;1;0;0;106.900;1;1;2;1364.300;0;1;Electronic check;13;1
NHVHI40075;0;1;0;1;96.850;1;1;2;5219.650;0;1;Electronic check;56;0
IZYOZ48072;0;0;0;1;20.650;1;0;0;1020.750;2;0;Bank transfer (automatic);51;0
JKUJR02741;1;0;1;0;58.850;0;2;1;465.700;0;0;Mailed check;7;0
FCCNB59352;0;1;0;1;94.200;1;1;2;1608.150;0;1;Electronic check;17;0
KWEWW23332;0;0;0;0;20.050;1;0;0;388.600;2;0;Credit card (automatic);18;0
IPXPJ71037;1;0;0;0;99.400;1;1;2;5059.750;1;0;Electronic check;50;0
BXTTY60358;0;1;0;1;54.650;1;0;1;1830.100;0;0;Bank transfer (automatic);32;0
JXVKY37651;0;0;0;1;74.700;1;0;2;74.700;0;1;Electronic check;1;1
QRRQV29275;1;0;0;0;94.650;1;1;2;4312.500;1;1;Electronic check;46;0
MIZBN31814;1;0;1;0;19.750;1;0;0;313.400;0;0;Electronic check;16;0
GSIKN09685;0;0;0;1;70.800;1;0;2;70.800;0;1;Mailed check;1;1
UXFAP04222;1;0;0;1;98.850;1;1;2;4947.550;1;1;Electronic check;51;0
BJKTZ40167;0;0;0;1;108.900;1;1;2;2809.050;2;0;Electronic check;25;0
QSDED93271;0;0;0;0;43.550;1;0;1;335.400;0;0;Mailed check;8;0
FCRQD78415;1;0;0;1;53.750;1;0;1;1857.300;1;1;Credit card (automatic);33;0
DMVAS70544;0;0;0;0;65.300;1;0;1;3512.900;2;1;Bank transfer (automatic);54;0
WPIVQ10926;1;0;1;1;25.100;1;1;0;428.450;2;0;Mailed check;18;0
KIAFH87636;1;0;1;1;20.550;1;0;0;583.300;1;1;Mailed check;27;0
MRKPI28988;1;0;1;0;101.050;1;1;2;6770.500;1;1;Credit card (automatic);68;0
TPMIB06036;1;0;1;1;25.450;1;1;0;1534.050;2;0;Mailed check;59;0
QHAIO80232;1;1;0;1;76.850;1;1;2;4275.750;0;1;Bank transfer (automatic);56;0
XCCTE07954;0;1;0;0;25.400;1;1;0;1809.350;2;0;Bank transfer (automatic);72;0
SAFNS24533;0;1;0;1;72.100;1;1;1;3886.050;1;0;Mailed check;54;0
LMJXE51761;0;0;0;1;20.550;1;0;0;945.700;2;1;Mailed check;47;0
KELSS65986;0;0;1;0;43.050;0;2;1;2208.050;1;1;Bank transfer (automatic);50;0
DTAYD62578;1;0;0;0;104.150;1;1;2;7365.300;2;1;Credit card (automatic);71;0
OJQZP26727;0;0;0;1;44.750;1;0;1;44.750;0;0;Mailed check;1;0
HTRDR13206;0;0;0;1;75.500;1;1;2;220.600;0;1;Electronic check;3;1
NDUCW92364;0;0;0;1;35.100;0;2;1;770.400;2;0;Mailed check;21;0
ORXQS02776;1;0;1;0;50.550;0;2;1;3364.550;2;0;Bank transfer (automatic);66;0
ARGBX94126;0;0;1;1;95.500;1;0;2;4627.850;2;1;Mailed check;48;1
MPHTR86346;1;1;0;0;100.050;1;1;2;4871.050;0;1;Electronic check;47;1
EAHXY15992;1;0;1;0;23.950;1;1;0;1506.400;1;0;Credit card (automatic);60;0
IJORQ29112;0;0;0;0;90.600;1;1;1;3358.650;1;1;Bank transfer (automatic);37;0
WDXMV29112;0;0;1;0;80.550;1;1;2;1406.650;0;1;Credit card (automatic);18;0
KWJKQ17759;1;0;1;0;89.850;1;1;1;6562.900;2;0;Credit card (automatic);72;0
ZLFKO86226;1;0;0;1;90.750;1;1;2;512.250;0;1;Electronic check;6;0
ORCHU81666;1;1;0;0;93.550;1;0;2;3055.500;1;1;Electronic check;33;0
NSBBO85476;0;0;0;0;96.750;1;1;2;3403.400;0;1;Mailed check;35;0
XPXBW37141;0;0;0;1;78.900;1;1;1;2976.950;0;1;Credit card (automatic);37;0
YBDOE80623;0;1;0;0;69.650;1;0;2;69.650;0;1;Electronic check;1;1
ABOBJ58468;1;0;0;0;24.450;1;1;0;1730.650;2;0;Bank transfer (automatic);71;0
PHQSR91211;1;1;0;0;85.050;1;1;2;1391.150;0;1;Credit card (automatic);16;0
HGMLP51885;1;1;0;0;74.000;1;1;2;3919.150;0;0;Bank transfer (automatic);54;0
VDGRK64791;1;0;1;1;85.300;1;0;1;6129.200;2;0;Bank transfer (automatic);72;0
OSKWT81049;0;0;0;1;79.800;1;1;2;1001.200;0;1;Electronic check;12;0
BQGKU76737;1;0;1;1;20.150;1;0;0;1337.500;2;0;Bank transfer (automatic);69;0
CGRHZ20349;0;1;0;0;102.950;1;1;2;2496.700;0;1;Credit card (automatic);24;1
WYLWJ26671;1;0;1;1;19.750;1;0;0;145.000;1;1;Mailed check;8;1
HDMKP10894;0;1;1;0;54.550;1;0;1;601.250;0;1;Electronic check;11;0
QHXHL45707;0;0;0;1;43.750;1;0;1;405.700;0;1;Electronic check;9;0
MRZQR16896;1;0;1;0;78.300;1;0;2;2564.300;0;0;Electronic check;34;1
YRMTT87805;0;0;0;1;47.400;0;2;1;3177.250;2;1;Mailed check;66;0
NQLJU09362;1;0;0;1;20.650;1;0;0;875.550;2;0;Credit card (automatic);41;0
XOTMO20968;1;0;1;1;19.350;1;0;0;275.900;0;0;Mailed check;16;0
NNYNB31977;0;0;0;0;105.100;1;1;2;6631.850;2;0;Credit card (automatic);65;0
CHIWJ52148;0;0;0;0;20.300;1;0;0;595.050;1;0;Mailed check;27;0
EVGZL20569;1;0;1;0;105.750;1;0;2;7322.500;1;0;Credit card (automatic);68;0
LSUEL81183;0;1;0;0;106.400;1;1;2;2483.500;0;1;Electronic check;23;1
DZTGQ88595;0;0;0;0;20.350;1;0;0;689.750;2;0;Mailed check;33;0
WWKDU87398;0;1;0;0;89.500;1;1;2;2196.150;0;1;Electronic check;25;1
XBAVJ20402;1;0;1;0;114.450;1;1;2;8100.550;2;0;Bank transfer (automatic);72;0
LEVMQ48848;1;0;0;0;20.450;1;0;0;790.000;2;1;Bank transfer (automatic);39;0
HGRML08475;0;0;1;0;20.000;1;0;0;1250.100;2;0;Bank transfer (automatic);62;0
DAAHE06074;0;0;1;0;19.750;1;0;0;1052.350;2;0;Bank transfer (automatic);53;1
DWVTU03206;0;0;0;1;99.500;1;0;2;5424.250;2;0;Mailed check;53;0
WYKIR32304;0;0;0;0;82.000;1;1;1;1425.450;1;1;Credit card (automatic);18;1
DWPIL58281;1;1;0;0;89.100;1;1;2;5618.300;0;1;Electronic check;62;0
IZIKN35121;1;0;0;1;65.300;1;1;1;4759.750;2;0;Credit card (automatic);70;1
UTMVM83293;0;1;0;0;104.650;1;1;2;2964.000;1;1;Bank transfer (automatic);27;0
KKTFG87155;1;0;0;1;103.300;1;1;2;6518.350;1;1;Bank transfer (automatic);61;0
VRFOL66469;1;1;0;0;103.850;1;1;2;5485.500;0;1;Electronic check;53;1
SDMBN08773;0;0;0;1;103.950;1;1;2;5639.050;1;1;Bank transfer (automatic);54;1
QRQSA18918;1;1;1;0;111.600;1;1;2;7099.000;2;1;Bank transfer (automatic);64;0
XRMYR65434;0;1;0;1;99.700;1;1;2;2967.350;0;1;Electronic check;30;1
DACFT63402;1;0;1;1;20.550;1;0;0;1070.250;2;0;Credit card (automatic);50;0
SIWJI68071;0;0;0;0;104.850;1;1;2;3887.250;1;1;Electronic check;38;0
CLDSV77305;1;0;1;1;98.650;1;1;2;7129.450;2;1;Bank transfer (automatic);72;0
SLLHI81113;1;1;0;0;105.650;1;1;2;4284.800;0;1;Electronic check;39;1
FCPUF00969;0;0;0;0;64.500;1;1;1;1888.450;0;1;Mailed check;30;0
LHYNC15971;0;1;0;1;95.000;1;1;2;2497.200;0;1;Electronic check;26;1
YPVBX81321;0;0;0;1;85.950;1;0;2;514.600;0;1;Mailed check;6;0
BMWUB11202;0;0;0;1;53.900;1;0;1;834.150;0;1;Mailed check;16;1
HRVFF07436;1;0;1;1;56.150;0;2;1;2898.950;1;1;Electronic check;51;0
RBFON92541;1;0;1;1;98.600;1;0;2;1704.950;1;0;Bank transfer (automatic);17;1
RFVNS63724;1;0;0;1;78.800;1;0;2;78.800;0;0;Electronic check;1;1
QQRQD36352;0;0;0;0;20.050;1;0;0;1201.650;2;1;Credit card (automatic);62;0
WRFHY62539;1;0;1;0;64.750;1;0;1;877.350;1;1;Electronic check;13;0
KPNCU76901;1;0;1;0;73.050;1;0;1;4688.650;1;1;Credit card (automatic);64;0
LXGYX73986;1;0;0;0;84.800;1;1;2;3626.350;0;1;Credit card (automatic);44;0
WLCLA07713;1;0;1;1;112.950;1;1;2;1882.550;0;1;Electronic check;16;0
FOMUK95783;0;0;1;0;24.800;1;1;0;324.150;0;1;Electronic check;15;0
NKLAV76651;1;0;1;1;40.650;0;2;1;1547.350;2;0;Credit card (automatic);36;0
SCPZG97255;0;0;1;0;90.850;1;0;2;90.850;0;1;Electronic check;1;1
GWQGF35098;0;1;0;0;70.000;1;0;2;1732.600;0;0;Credit card (automatic);24;0
AEOZE71144;0;0;0;1;19.850;1;0;0;1128.100;2;0;Bank transfer (automatic);60;0
AESKG50952;1;0;0;1;91.500;1;1;2;242.950;0;1;Credit card (automatic);3;1
QAWRZ01129;1;0;1;0;90.800;1;1;2;1442.200;0;1;Bank transfer (automatic);16;0
ITNPC54853;1;0;0;0;85.900;1;0;1;5595.300;2;1;Bank transfer (automatic);66;0
BESNZ98211;0;0;0;0;104.250;1;1;2;6860.600;1;1;Electronic check;66;0
PSNGL37057;0;0;0;0;20.400;1;0;0;930.450;1;1;Electronic check;45;1
BAILX50996;1;1;1;0;110.750;1;1;2;4687.900;0;1;Bank transfer (automatic);43;1
ZNWYK39963;1;1;1;0;19.800;1;0;0;1388.450;2;0;Credit card (automatic);71;0
SLKDQ28336;0;0;0;0;45.050;1;0;1;45.050;0;0;Mailed check;1;1
LYEPQ34226;1;0;1;0;71.000;1;0;2;71.000;0;1;Electronic check;1;1
SSVHJ46122;0;1;0;1;81.450;1;0;2;1671.600;0;1;Electronic check;20;0
NHHVC99066;0;1;0;1;53.500;0;2;1;3517.900;2;1;Bank transfer (automatic);65;0
WQKSZ30118;0;0;1;0;20.000;1;0;0;377.550;0;1;Electronic check;19;0
QCJPK98241;1;0;0;0;20.000;1;0;0;666.750;1;0;Mailed check;36;0
GGVPB73175;1;0;0;0;108.600;1;1;2;7690.900;2;1;Credit card (automatic);71;1
WPTDS79321;1;1;0;1;24.800;0;2;1;24.800;0;1;Electronic check;1;1
OPOTK71129;0;0;0;0;68.250;1;0;2;2171.150;0;0;Electronic check;33;1
AWMDX76883;1;0;0;0;54.500;1;0;1;3778.200;2;0;Bank transfer (automatic);71;0
UMLNT84748;0;0;0;1;67.800;1;0;1;842.250;0;0;Bank transfer (automatic);13;0
AFWVJ16274;0;0;0;1;19.400;1;0;0;554.250;2;0;Mailed check;29;0
TRZWN49317;0;0;0;1;71.950;1;0;1;923.850;0;1;Electronic check;13;0
ZONAT77714;0;0;0;0;56.750;0;2;1;1304.850;2;0;Bank transfer (automatic);22;0
XWTWQ68616;1;1;0;0;99.250;1;1;2;665.450;0;1;Electronic check;7;1
TYKUR11711;1;0;0;0;25.400;1;1;0;1139.200;0;0;Electronic check;47;0
GVYSN01429;0;0;0;0;20.300;1;0;0;511.250;0;1;Electronic check;26;0
FSOHN29311;0;1;0;0;59.900;1;0;1;788.350;0;1;Electronic check;13;0
JAWYF95266;0;0;0;0;89.800;1;0;2;2335.300;0;0;Electronic check;26;1
CIYFZ24105;0;0;1;0;20.400;1;0;0;42.900;0;0;Mailed check;2;0
QSHQM52618;0;0;0;1;24.450;0;2;1;86.600;0;1;Electronic check;4;1
PWTWO95418;0;0;0;1;80.950;1;1;1;4233.950;2;1;Bank transfer (automatic);52;0
CXMLU13897;0;1;0;0;91.050;1;1;2;289.100;0;0;Electronic check;3;1
NAVAY89208;0;1;0;0;110.750;1;1;2;7053.350;1;1;Bank transfer (automatic);62;0
ZRGSG22258;1;0;1;1;93.900;1;1;2;6579.050;2;0;Bank transfer (automatic);70;1
VFNEQ56784;1;0;0;1;104.100;1;1;2;7412.250;1;1;Credit card (automatic);71;0
UMJFQ41159;0;0;0;0;35.750;0;2;1;2492.250;1;1;Bank transfer (automatic);69;0
OVLKD35063;0;0;0;0;26.200;1;1;0;954.900;1;0;Bank transfer (automatic);35;0
HDCZY20191;1;0;0;0;102.600;1;1;2;6296.750;2;0;Electronic check;63;0
UWKAL60484;1;1;0;1;105.400;1;1;2;6998.950;2;0;Credit card (automatic);69;0
RAAPL62342;1;0;1;1;99.900;1;1;2;7251.700;2;0;Bank transfer (automatic);72;0
FMXJM19109;1;0;0;1;80.400;1;0;2;2937.650;0;0;Electronic check;36;0
UUTFK26162;1;0;0;0;72.750;1;1;1;2447.450;0;1;Bank transfer (automatic);33;0
EDEKA87512;1;0;0;1;89.900;1;0;2;2433.500;0;0;Credit card (automatic);28;0
WKIIL37219;0;0;0;1;19.600;1;0;0;561.150;2;1;Mailed check;27;0
OOPOS89852;0;0;0;1;74.100;1;0;1;74.100;1;0;Credit card (automatic);1;0
BFTJW35116;1;0;1;0;38.500;0;2;1;2763.000;2;0;Credit card (automatic);72;0
DSHVC31346;0;0;0;1;98.000;1;1;2;6218.450;2;0;Credit card (automatic);63;0
OLQDC06037;0;0;1;0;69.850;1;0;1;837.500;0;1;Mailed check;12;0
GXIDD86123;1;0;1;0;25.400;1;1;0;313.000;2;1;Bank transfer (automatic);12;0
HQNTS09079;1;1;0;1;113.000;1;1;2;7987.600;2;1;Credit card (automatic);70;0
IXRMC77545;0;0;0;1;45.350;1;0;1;45.350;0;0;Mailed check;1;0
MGTUK56266;0;0;0;1;89.100;1;1;2;1879.250;0;1;Bank transfer (automatic);20;0
WNFNO48361;1;0;0;1;25.000;1;1;0;1849.200;2;0;Credit card (automatic);72;0
YMTOB60342;0;0;0;1;75.650;1;0;2;399.450;0;1;Mailed check;5;0
MZVAU16969;1;0;1;0;25.250;0;2;1;947.750;1;1;Credit card (automatic);39;0
FLBER69077;0;0;0;0;54.300;1;1;1;54.300;0;0;Electronic check;1;0
PSJOX65868;0;0;1;0;55.200;1;0;1;864.550;1;0;Credit card (automatic);15;0
PSYVW52967;1;0;0;1;24.550;1;1;0;1750.700;2;0;Electronic check;72;0
EFVKN61227;0;0;1;0;35.750;0;2;1;830.800;2;0;Mailed check;24;0
YODCF40974;0;0;1;0;103.800;1;1;2;3470.800;1;1;Electronic check;34;0
NXJYS08727;0;0;0;1;79.550;1;0;2;723.400;0;1;Electronic check;9;1
MSEGF31468;1;1;1;1;88.050;1;1;1;6425.650;2;1;Credit card (automatic);72;0
LTCYT10459;1;0;1;1;21.050;1;0;0;139.750;0;0;Credit card (automatic);8;0
KQHNK06619;1;0;1;1;19.000;1;0;0;105.500;1;0;Credit card (automatic);6;0
VTNRE67118;0;0;0;1;87.550;1;0;2;3078.100;0;1;Electronic check;36;1
KFRXN43129;1;0;0;0;25.400;1;1;0;1710.900;2;0;Mailed check;72;0
DMGBH05871;0;0;0;1;49.850;1;0;1;365.550;0;1;Electronic check;8;1
TPKJO67254;0;0;0;0;20.050;1;0;0;845.250;2;0;Mailed check;44;0
FJLIB86306;0;0;0;1;69.800;1;0;2;1221.650;0;1;Electronic check;18;0
IIQKO00896;1;0;1;1;99.950;1;1;2;3767.400;0;1;Credit card (automatic);39;0
DRORA47423;1;0;1;0;95.400;1;1;2;5812.000;1;1;Bank transfer (automatic);60;0
QRDMV87796;0;1;0;0;39.650;0;2;1;39.650;0;1;Electronic check;1;1
YXDMZ70474;0;0;0;0;20.000;1;0;0;417.700;0;0;Mailed check;21;0
GOGZG69012;0;0;1;0;84.950;1;1;1;4984.850;2;1;Electronic check;60;0
JZNKR12264;1;0;1;1;19.800;1;0;0;160.050;1;0;Electronic check;8;0
MBJPT56661;0;0;0;0;25.100;1;1;0;1725.000;2;1;Bank transfer (automatic);65;0
JCZSP98672;1;0;1;1;20.750;1;0;0;418.250;1;0;Mailed check;17;0
UOTXU16995;0;0;0;0;61.400;1;0;1;3638.250;2;0;Electronic check;60;0
EDSEW49466;1;0;1;1;19.250;1;0;0;180.300;0;1;Mailed check;11;1
JANOW17966;0;0;0;1;19.950;1;0;0;38.150;0;0;Mailed check;2;0
YLDGW55192;1;0;0;1;103.900;1;1;2;2254.200;0;1;Electronic check;21;1
LKBCI74691;0;0;0;0;18.950;1;0;0;326.800;2;0;Credit card (automatic);16;0
VLDHH35692;1;0;1;0;75.100;1;0;1;5013.000;1;1;Electronic check;66;0
XEUJM29339;0;0;0;1;79.200;1;1;1;3593.800;2;0;Mailed check;46;0
WSIUR55049;0;0;0;1;90.250;1;1;2;6385.950;1;1;Bank transfer (automatic);70;0
WCEWR65855;1;0;1;0;20.350;1;0;0;1354.400;2;0;Electronic check;72;0
SVFUD41462;0;0;0;0;44.600;1;0;1;44.600;0;0;Mailed check;1;0
SVCWR57013;0;0;1;1;24.000;1;1;0;24.000;0;0;Mailed check;1;0
RVYBB48227;0;1;0;0;100.600;1;1;2;819.400;0;1;Electronic check;8;1
JNRAZ88057;0;0;0;1;49.200;1;0;1;103.700;0;0;Mailed check;2;0
MHOOC33087;0;0;1;0;19.200;1;0;0;19.200;0;1;Mailed check;1;0
BZYFP43781;0;0;0;0;20.500;1;0;0;365.800;1;1;Mailed check;17;0
ECLEN98308;1;0;1;0;50.000;0;2;1;2919.850;1;0;Mailed check;58;0
XNPPH15136;0;0;0;1;89.400;1;0;2;1095.650;0;1;Electronic check;12;1
HSCJH43981;0;0;0;1;63.600;1;1;1;155.650;0;1;Electronic check;3;1
EHCDL75957;1;0;1;0;50.600;0;2;1;1653.450;0;0;Credit card (automatic);32;0
LNLDJ52152;1;0;1;1;24.700;0;2;1;149.050;0;1;Electronic check;7;0
SJJJK76776;1;0;1;0;19.900;1;0;0;153.950;1;0;Credit card (automatic);8;0
RRAMN99922;1;0;0;0;85.100;1;1;2;1873.700;0;1;Electronic check;22;1
FEGFD62427;1;0;0;0;96.600;1;1;2;6424.250;2;0;Mailed check;66;0
CJUST39565;0;1;0;1;75.400;1;0;2;1643.550;0;1;Bank transfer (automatic);23;0
JJWUY48443;0;1;0;1;86.000;1;0;2;86.000;0;1;Electronic check;1;1
TTEPD37033;0;0;0;0;65.350;1;0;1;1424.400;0;0;Bank transfer (automatic);21;0
YMKNA42823;0;0;0;1;74.750;1;1;2;706.600;0;1;Electronic check;9;1
QCKFX61039;1;0;1;1;56.250;1;0;1;2419.550;0;0;Bank transfer (automatic);44;0
OACRM46319;0;1;0;0;79.400;1;0;2;1156.100;0;1;Electronic check;15;1
OBUET34707;1;0;1;1;74.000;1;1;1;4868.400;2;0;Credit card (automatic);67;0
QNSRW29294;1;0;0;1;98.250;1;1;2;5508.350;1;1;Electronic check;56;1
OETYL78539;1;0;0;1;29.050;0;2;1;129.600;0;1;Electronic check;4;0
YKDPV53183;1;0;1;0;79.150;1;0;1;3566.600;2;1;Credit card (automatic);43;0
HFHSN42386;1;1;0;0;82.150;1;1;2;4904.850;0;1;Electronic check;61;0
NWPGU92097;0;0;0;0;65.400;1;0;1;2774.550;1;0;Electronic check;44;0
JNQEQ50222;1;0;1;1;75.850;1;0;2;647.500;0;1;Electronic check;9;0
TCTST60075;1;0;1;1;115.800;1;1;2;8476.500;2;1;Bank transfer (automatic);72;0
EQXFO83571;0;0;0;1;95.350;1;0;2;660.900;0;1;Electronic check;7;1
PPVKW35892;0;0;0;0;44.400;1;0;1;348.150;0;1;Mailed check;9;0
DYCWE15746;1;0;1;1;19.950;1;0;0;1028.750;2;0;Mailed check;51;0
IEZLT49998;0;0;0;0;29.450;0;2;1;1983.150;1;0;Credit card (automatic);66;0
BWPAY44035;0;0;0;0;24.800;1;1;0;321.700;1;1;Credit card (automatic);14;0
EJZDW14949;1;0;1;1;20.150;1;0;0;220.800;2;0;Mailed check;10;0
HGEDE97663;1;0;0;1;19.350;1;0;0;307.000;1;0;Mailed check;17;0
WXVWF47242;0;0;0;0;95.400;1;1;2;4445.300;0;1;Electronic check;48;0
NUJUR54696;0;0;0;0;19.950;1;0;0;373.500;2;1;Mailed check;19;0
IQWNM17243;0;0;1;0;19.300;1;0;0;19.300;0;1;Mailed check;1;0
PNYSD80439;1;0;1;0;19.550;1;0;0;1245.600;2;0;Mailed check;63;0
FQAJX67348;0;1;0;0;105.050;1;0;2;7171.700;2;1;Electronic check;67;0
YWNHU97865;1;0;1;1;63.550;1;0;1;4014.200;2;0;Mailed check;63;0
ZRHKE87607;1;1;1;1;69.200;1;1;1;4982.500;1;0;Electronic check;71;0
AMTUL27037;1;0;1;0;53.650;1;0;1;1939.350;1;0;Mailed check;36;0
PARNH45832;1;1;0;0;91.550;1;0;2;1540.050;0;1;Electronic check;16;0
LBFDP69423;0;0;0;1;20.550;1;0;0;33.600;0;1;Mailed check;2;0
OYKCT72034;0;0;0;0;104.950;1;1;2;7544.300;1;1;Electronic check;72;0
CANJF91436;1;0;1;1;55.150;1;0;1;1319.850;0;0;Electronic check;24;0
HKXJQ17232;0;0;0;0;101.750;1;1;2;4273.450;0;1;Electronic check;42;1
RPLQZ66196;1;0;1;1;20.850;1;0;0;892.150;2;0;Mailed check;45;0
QRGMF47918;1;0;0;0;99.500;1;1;2;5961.100;1;1;Bank transfer (automatic);59;1
VOIFY67282;1;0;0;1;96.000;1;0;2;6109.750;1;1;Electronic check;63;0
KJSQF20819;0;0;0;0;20.250;1;0;0;20.250;0;1;Mailed check;1;0
AVTKU33978;0;0;0;0;60.000;1;0;1;2548.550;2;1;Electronic check;43;0
HITVU63653;1;0;1;1;87.250;1;0;1;6328.700;2;0;Credit card (automatic);71;0
XVDAM26043;0;0;0;1;43.800;1;0;1;540.950;0;0;Bank transfer (automatic);12;0
VVUVK04877;1;0;1;0;19.150;1;0;0;477.600;0;1;Mailed check;25;0
GULJQ66565;1;0;1;0;83.550;1;1;1;6093.300;2;1;Credit card (automatic);72;0
SFQVE65993;0;0;0;1;55.000;1;0;1;340.400;0;1;Electronic check;6;0
WKSHP67549;0;0;1;0;25.350;1;1;0;723.300;1;0;Bank transfer (automatic);30;0
IWKGC61996;1;1;0;1;100.250;1;1;2;4753.850;1;0;Electronic check;46;0
AVQYL62219;0;0;0;0;73.250;1;1;2;131.050;0;1;Credit card (automatic);2;1
IXDXV56309;0;0;0;1;106.350;1;1;2;4849.100;0;1;Electronic check;47;0
KEFQE73403;1;0;1;1;34.200;0;2;1;1782.000;2;0;Bank transfer (automatic);51;0
NKVRU55423;0;0;0;1;20.750;1;0;0;844.450;2;1;Bank transfer (automatic);42;0
DVPZG45533;1;0;0;1;101.350;1;1;2;6164.700;0;1;Electronic check;62;0
GMVBW19259;0;0;0;1;20.550;1;0;0;96.100;0;0;Credit card (automatic);5;0
BIIGN98227;1;0;1;0;71.850;1;1;1;3827.900;0;0;Electronic check;53;0
ANCRX91721;0;0;0;1;98.700;1;1;2;973.250;0;1;Electronic check;10;1
VADHF46951;1;0;1;0;57.450;1;0;1;990.850;0;0;Electronic check;18;1
ZGWVE39306;0;0;0;0;19.750;1;0;0;19.750;0;0;Mailed check;1;0
MNSMJ10841;1;0;1;1;85.500;1;0;1;4421.950;2;0;Credit card (automatic);51;0
UOCWF37337;1;1;0;0;85.550;1;1;2;5251.750;1;1;Bank transfer (automatic);61;0
JSVBO82425;0;0;0;0;44.650;1;0;1;322.500;0;1;Bank transfer (automatic);7;0
RVTGV38044;1;0;1;0;103.850;1;1;2;5017.900;0;1;Bank transfer (automatic);50;1
UKFRE39045;0;0;0;0;80.100;1;1;2;336.150;0;1;Electronic check;4;0
VZQLC72481;0;1;0;1;85.200;1;1;2;3969.350;0;1;Bank transfer (automatic);47;1
KXZGU02577;1;0;1;1;62.450;1;1;1;2045.550;0;0;Bank transfer (automatic);32;0
WFVYW27379;0;0;0;1;45.250;0;2;1;85.500;0;1;Electronic check;2;1
TJHOV56498;1;1;0;0;36.500;0;2;1;1032.000;0;0;Bank transfer (automatic);27;1
